学号,高等数学Ⅰ（1）,程序设计基础,大学英语（1）,面向对象程序设计,高等数学Ⅰ（2）,程序设计实验,数据结构,JAVA程序设计,C#程序设计,计算机网络,数据库系统,计算机组成原理,操作系统,J2EE架构与开发,嵌入式系统设计,编译原理,毕业去向
20141308001,94,97,72,79,91,70,73,74,83,79,82,73,79,82,80,80,就业
20141308002,88,80,84,79,78,95,68,67,69,79,77,74,67,76,75,76,就业
20141308003,75,85,79,69,49◇30□76,95,55□85,74,75,76,75,76,67,82,69,65,就业
20141308004,96,100,79,87,91,100,77,79,82,79,93,86,65,79,87,87,出国
20141308005,55□86,77,67,83,76,90,81,87,86,80,87,84,78,74,96,87,就业
20141308006,99,99,81,94,97,100,95,92,87,82,88,73,88,67,94,94,升学
20141308007,83,94,85,85,71□64,100,73,85,86,91,80,94,81,73,99,79,升学
20141308010,62,80,65,66,60,68,60,81,76,87,68,71,64,71,95,45◇75,就业
20141308011,78,92,50◇64,76,44◇12□60,60,42□77,67,70,70,71,38◇53□79,73,60,97,25◇13□60,就业
20141308012,83,93,79,90,76,80,92,90,85,80,78,81,79,65,99,81,就业
20141308013,71,83,71,86,64,70,73,87,82,88,72,71,71,82,91,63,就业
20141308014,71,97,82,89,72,100,81,87,86,85,77,89,87,83,98,68,就业
20141308015,74,91,79,72,70,78,72,76,80,95,81,79,63,78,87,63,就业
20141308017,68,80,81,83,95,88,78,80,83,83,86,93,82,72,98,75,就业
20141308018,75,90,82,83,82,88,83,89,83,77,88,81,77,71,83,69,出国
20141308019,76,79,76,80,88,83,75,81,80,84,89,84,77,73,89,67,升学
20141308020,93,77,68,63,91,70,60,79,79,73,79,73,75,77,93,64,升学
20141308021,80,97,83,87,88,90,95,89,86,75,85,86,74,74,97,87,升学
20141308022,95,98,82,93,95,64,88,81,88,85,92,90,89,83,97,87,升学
20141308023,81,85,71,81,85,71,76,81,82,73,70,79,75,73,97,66,就业
20141308024,93,94,81,93,91,83,78,91,90,82,77,88,93,71,93,85,就业
20141308025,91,77,84,93,90,70,68,85,83,85,86,89,81,77,93,76,就业
20141308026,77,78,81,79,93,80,76,95,83,86,87,81,85,77,97,90,升学
20141308027,98,98,78,92,96,87,96,92,91,85,94,93,94,76,97,99,升学
20141308029,47□69,71,71,73,63,68,49◇60,60,63,62,50◇61□74,69,65,60,64,32□60,出国
20141308030,84,94,88,74,84,78,80,88,83,72,83,86,83,77,89,76,出国
20141308031,95,85,84,93,97,78,81,89,89,83,86,89,88,81,99,95,就业
20141308032,62,86,65,75,49□60,68,67,88,78,76,70,69,63,77,95,70,就业
20141308033,74,89,71,76,70,56◇60,66,80,69,73,66,79,75,75,75,75,出国
